longitude,latitude,Agglomerative,KMeans
-2.10183,53.5423,1,1
-2.18059,52.5772,1,1
-1.24303,51.6051,1,2
-0.466453,51.7586,1,2
-1.89478,52.5051,1,1
-2.29002,53.412,1,1
0.51731,51.3614,1,2
-2.50069,51.4824,1,1
-1.35026,53.4275,1,1
-2.2767,53.5375,1,1
-2.12537,52.8236,1,1
0.082396,51.5906,1,2
1.72497,52.4819,1,2
-1.15499,52.6226,1,1
-0.755188,51.3374,1,2
-1.87453,52.4735,1,1
-0.11117,51.3683,1,2
-0.035905,51.4753,1,2
-3.26557,54.1148,1,1
0.037749,51.5381,1,2
-0.840847,51.2709,1,2
-0.238607,51.5663,1,2
0.062281,51.4907,1,2
-2.95716,53.4885,1,1
-0.435507,51.8824,1,2
-1.10061,52.6377,1,1
-1.25616,54.5426,1,1
0.033254,51.5376,1,2
-4.139,51.6905,1,1
-1.86245,52.5248,1,1
-2.06324,52.4534,1,1
-0.04212,51.5487,1,2
1.00548,52.1791,1,2
0.533932,51.3788,1,2
-1.5244,52.4224,1,1
-3.56142,54.6371,1,3
-0.081528,53.5664,1,2
-2.15942,53.5671,1,1
-0.164324,51.3935,1,2
1.06877,51.2721,1,2
-2.7078,53.33,1,1
-1.24203,52.3551,1,1
-3.02145,53.4731,1,1
-2.02,52.5035,1,1
0.61338,51.5219,1,2
-2.6151,53.5453,1,1
-1.08028,50.8156,1,2
-3.05216,53.8305,1,1
-0.051069,51.68,1,2
-1.70419,52.6285,1,1
-1.4681,54.9677,1,1
0.090109,51.3841,1,2
-0.410446,53.0002,1,2
-2.99495,53.6474,1,1
-4.25686,55.8583,1,3
-0.899914,52.2662,1,2
-1.22609,52.9377,1,1
-4.40484,55.9049,1,3
-0.054463,51.54,1,2
-1.48086,53.0221,1,1
-2.26484,53.4761,1,1
0.893785,51.8868,1,2
-4.09823,50.4158,1,1
0.51799,51.2716,1,2
-2.34777,53.3912,1,1
-0.30064,51.5396,1,2
-3.77724,51.7741,1,1
-2.44801,53.1133,1,1
-1.80881,52.4208,1,1
-2.1628,53.8594,1,1
-0.164067,51.5326,1,2
0.55918,51.5221,1,2
-2.02386,53.0986,1,1
-0.279175,51.5084,1,2
-2.11525,53.5401,1,1
-1.82532,52.4833,1,1
0.146289,51.4911,1,2
-2.79789,54.0506,1,1
0.740392,51.3417,1,2
-1.17173,52.9792,1,1
-1.84734,53.7681,1,1
0.089124,51.3498,1,2
-1.20194,53.1501,1,1
-1.74124,53.6543,1,1
-2.68373,53.6836,1,1
-0.167675,51.5936,1,2
-1.40214,50.8999,1,2
-2.98121,51.6007,1,1
-0.378823,51.5429,1,2
-1.78883,52.477,1,1
-2.24037,53.4646,1,1
-1.43207,54.864,1,1
-0.757754,51.3062,1,2
-3.20662,51.4818,1,1
-1.54683,53.7933,1,1
-2.57957,51.4684,1,1
0.330348,51.476,1,2
-2.43913,53.5739,1,1
-0.728121,52.3957,1,2
-0.09314,51.4737,1,2
-0.105831,51.5809,1,2
0.658569,51.5997,1,2
-0.161276,51.5125,1,2
-2.73175,52.7091,1,1
0.871313,51.1408,1,2
-4.01597,55.8106,1,3
-1.34335,53.3681,1,1
-4.16713,55.8482,1,3
-4.173,55.7616,1,3
-2.54293,51.523,1,1
-0.058651,52.9723,1,2
-2.15949,53.2641,1,1
-0.243008,51.3996,1,2
0.640414,51.5481,1,2
-4.27368,55.8508,1,3
-0.02811,51.5691,1,2
-0.795386,51.2167,1,2
-1.84407,52.6784,1,1
-1.27712,52.3735,1,1
-1.66755,52.6085,1,1
-1.29414,53.2446,1,1
-2.15561,53.5997,1,1
-3.94509,51.6392,1,1
-0.165492,51.3787,1,2
-4.24834,55.8574,1,3
-1.52192,53.8208,1,1
1.39865,51.2224,1,2
1.28402,52.6161,1,2
-2.31396,51.2375,1,1
1.2773,52.6565,1,2
-1.88781,50.8235,1,2
1.07366,51.2745,1,2
-0.357592,51.5678,1,2
-2.02386,53.0987,1,1
0.16629,52.6689,1,2
-1.76803,53.7894,1,1
-0.075006,51.4872,1,2
-3.21569,55.9594,1,3
-1.08558,53.5445,1,1
-0.710782,51.0878,1,2
-0.014737,51.4653,1,2
-1.61932,52.8055,1,1
-0.452175,51.8921,1,2
-0.054266,51.4126,1,2
-0.247719,52.5756,1,2
-0.416103,51.5242,1,2
-4.45127,55.8343,1,3
-3.00799,51.2641,1,1
-2.11658,52.5893,1,1
-0.970751,51.7429,1,2
-2.63513,53.6536,1,1
-1.9876,52.4948,1,1
-1.62305,54.9684,1,1
-1.47866,52.746,1,1
-3.38871,50.6249,1,1
-1.78223,53.656,1,1
-2.18602,52.5359,1,1
-2.11953,52.4802,1,1
-2.21709,53.0031,1,1
0.131442,51.4384,1,2
-1.17192,50.8589,1,2
-0.367386,53.7819,1,1
-0.121105,51.3397,1,2
-0.157916,51.3634,1,2
-3.37931,51.749,1,1
-0.27448,52.6082,1,2
-1.52632,52.4081,1,1
-3.48966,50.9108,1,1
0.058478,51.5916,1,2
-0.163689,51.5349,1,2
-2.76036,52.7116,1,1
-2.34116,53.5043,1,1
-4.77942,55.9564,1,3
0.595138,50.8661,1,2
-0.731645,52.0258,1,2
-1.43692,53.4069,1,1
-2.32275,53.5025,1,1
-1.12434,52.6335,1,1
-3.58028,53.2943,1,1
-2.79074,53.7298,1,1
-1.50091,53.4149,1,1
-0.299837,51.3092,1,2
-3.11262,51.0142,1,1
0.560012,51.3852,1,2
-1.98677,50.7984,1,2
-1.97912,50.7827,1,2
-0.272235,51.6574,1,2
-1.20863,52.9728,1,1
-3.4228,56.399,1,3
-2.11997,52.8029,1,1
-0.084277,51.6164,1,2
-2.46709,53.4942,1,1
-2.69454,53.7603,1,1
-0.083346,51.7857,1,2
-2.09634,52.9855,1,1
-4.32261,55.8701,1,3
-0.416081,51.8688,1,2
-0.266012,51.6651,1,2
-1.3358,53.4289,1,1
-4.02407,55.8189,1,3
-1.75633,53.7924,1,1
-0.410382,54.2851,1,1
-0.203435,51.6569,1,2
-0.05254,51.5005,1,2
-0.104429,51.514,1,2
-1.68891,53.7126,1,1
-0.362063,53.7627,1,1
-2.04863,52.6795,1,1
-1.45153,54.9229,1,1
0.158237,51.558,1,2
-1.14203,53.499,1,1
-1.73752,53.6443,1,1
-2.07814,51.8903,1,1
-2.25157,53.4745,1,1
-0.158961,50.8231,1,2
-1.85525,52.4736,1,1
-4.04309,55.8469,1,3
-0.311443,51.5671,1,2
-2.11885,53.2634,1,1
-3.05992,55.9452,1,3
-2.75572,52.7086,1,1
1.42113,51.3322,1,2
-4.19746,55.8535,1,3
-1.99776,52.4423,1,1
-3.03005,53.7964,1,1
-1.56812,53.79,1,1
-0.033967,51.5671,1,2
-1.94237,52.6091,1,1
-1.42601,53.2341,1,1
-0.657547,51.8033,1,2
0.895955,51.8867,1,2
-4.05042,50.3878,1,1
-0.589852,51.518,1,2
-1.40261,53.1711,1,1
-2.44508,53.5946,1,1
-1.94245,50.7248,1,2
-0.613965,51.7063,1,2
-2.97679,51.3474,1,1
1.72803,52.5842,1,2
-0.289838,51.4122,1,2
-0.047246,51.5098,1,2
-0.596311,51.2418,1,2
-0.761764,51.413,1,2
1.29628,52.6257,1,2
-0.580383,53.2028,1,1
-0.349058,53.7578,1,1
-1.35263,50.9629,1,2
-0.181887,51.4581,1,2
0.065745,51.6086,1,2
-1.54688,55.0048,1,1
-1.83945,52.5265,1,1
-1.24744,52.3828,1,1
-3.99013,51.572,1,1
-0.357838,51.4006,1,2
-0.272895,51.5715,1,2
-2.53475,53.504,1,1
-0.449019,51.5482,1,2
-3.15033,55.9322,1,3
-2.98902,53.0493,1,1
0.016922,51.3996,1,2
-5.05557,50.2635,1,1
-0.181342,51.4646,1,2
-0.222643,51.5021,1,2
-3.09664,53.3271,1,1
-1.00696,50.9126,1,2
-1.98762,53.4433,1,1
-0.547927,51.2451,1,2
-1.06934,50.8372,1,2
-0.428569,51.9022,1,2
-1.6308,54.9408,1,1
-3.00466,53.6487,1,1
-1.05971,52.6431,1,1
-0.016768,51.5777,1,2
-1.03586,53.9514,1,1
-0.060089,51.5094,1,2
-1.66169,50.7384,1,2
-2.23653,53.4791,1,1
-2.17517,52.9935,1,1
-2.2417,53.4858,1,1
-0.046586,51.5218,1,2
-0.46285,51.5272,1,2
-4.19929,55.8518,1,3
-2.29583,53.6196,1,1
-3.91034,51.6238,1,1
-1.53075,54.5232,1,1
0.055938,51.5482,1,2
-2.23451,53.8221,1,1
-1.35394,54.5074,1,1
-1.38338,50.9739,1,2
-1.99362,52.5678,1,1
-0.841731,51.2757,1,2
-0.482327,51.5268,1,2
-2.99148,53.4545,1,1
-1.43317,53.4178,1,1
-4.14344,50.4227,1,1
-0.751057,51.3045,1,2
-1.25992,51.7565,1,2
-1.70798,53.7818,1,1
0.021171,51.4275,1,2
-0.676368,52.298,1,2
-0.610485,54.4785,1,1
-3.23818,54.1197,1,1
-0.299597,51.5868,1,2
-2.22845,53.4609,1,1
-0.362558,51.4576,1,2
-2.21171,51.8648,1,1
-1.61109,54.9768,1,1
-2.22769,53.4593,1,1
0.911267,51.8852,1,2
-0.384346,51.5336,1,2
-1.90433,53.2562,1,1
-0.72991,51.2546,1,2
-4.2659,55.8626,1,3
-3.33476,57.6432,3,3
-1.46184,53.3874,1,1
-3.04742,53.7991,1,1
1.13763,52.055,1,2
-2.27081,53.5135,1,1
-0.123228,51.3405,1,2
-1.46543,53.4968,1,1
-2.43389,53.549,1,1
-3.95227,55.9533,1,3
-2.72586,53.4651,1,1
-4.0643,51.0893,1,1
-0.148466,51.4481,1,2
0.083491,51.5735,1,2
0.312077,51.4764,1,2
-1.08951,53.9649,1,1
-0.013105,51.5194,1,2
-2.0772,52.4374,1,1
-2.20015,51.8777,1,1
-2.26026,52.3739,1,1
-2.19664,53.0623,1,1
-1.54568,53.8432,1,1
-0.817591,51.1995,1,2
-2.48096,52.7042,1,1
-0.194027,51.5225,1,2
-0.306594,51.7634,1,2
-1.34684,53.4937,1,1
-2.97261,51.3332,1,1
-0.522255,53.2429,1,1
-1.46891,55.0487,1,1
-4.16321,50.3776,1,1
0.524345,51.3717,1,2
-0.129034,51.5255,1,2
-2.61561,51.4825,1,1
-0.613585,50.8233,1,2
-2.51251,53.3982,1,1
-0.36656,51.4383,1,2
-1.48024,53.3579,1,1
-1.60216,53.8015,1,1
0.937293,51.8943,1,2
-2.16157,53.4189,1,1
-1.09607,50.7913,1,2
-0.722861,52.4913,1,2
-2.67812,53.7771,1,1
-1.55574,52.4064,1,1
-2.4378,50.7153,1,1
-1.6472,52.6052,1,1
-0.087223,51.5463,1,2
-2.85804,53.4313,1,1
1.14451,52.0532,1,2
0.139696,51.581,1,2
-3.1126,55.9339,1,3
-2.64644,53.4926,1,1
0.556538,51.878,1,2
-0.179867,51.3895,1,2
0.105303,51.5052,1,2
-2.91488,53.3869,1,1
-0.651161,53.5988,1,1
-1.8457,52.4658,1,1
-2.24951,53.4822,1,1
-1.41431,53.3883,1,1
-3.03717,53.4197,1,1
-2.73948,51.1264,1,1
-0.173141,51.5149,1,2
-3.41512,51.7037,1,1
-0.55873,51.4035,1,2
0.925781,51.9095,1,2
-1.59343,53.7157,1,1
-0.117621,51.5436,1,2
-0.376378,53.7338,1,1
-0.165115,51.9036,1,2
-0.054567,51.6321,1,2
-1.09711,52.972,1,1
-2.09001,52.5157,1,1
0.28443,50.7698,1,2
0.457095,51.7383,1,2
-0.245233,51.5066,1,2
-1.79459,53.6025,1,1
-2.88693,53.2645,1,1
-1.6234,53.6848,1,1
-2.93536,53.402,1,1
0.081502,51.5394,1,2
-3.10201,51.5271,1,1
-1.44061,53.4352,1,1
-1.19563,54.5235,1,1
-0.084154,51.5438,1,2
-0.14261,50.8237,1,2
-1.55705,55.1741,1,1
-1.20789,51.7326,1,2
-0.786483,51.2395,1,2
-0.086878,51.6129,1,2
-1.08578,50.8027,1,2
-3.1352,55.9677,1,3
-0.193569,51.3554,1,2
-1.49658,52.5153,1,1
-1.43359,55.0001,1,1
-2.63934,53.6416,1,1
-1.33229,54.5472,1,1
-2.92596,54.8872,1,3
-1.86822,50.7222,1,2
-0.074168,51.4489,1,2
-3.15738,51.7659,1,1
-2.23825,53.0306,1,1
-0.011434,51.5247,1,2
-0.147408,51.6233,1,2
-2.17451,52.4961,1,1
-1.61964,53.749,1,1
-1.50618,52.4346,1,1
-1.22696,52.9471,1,1
0.165473,51.5433,1,2
-1.45779,53.2325,1,1
-3.69477,53.2907,1,1
-1.72291,53.7721,1,1
-1.2203,52.7794,1,1
-1.60313,54.9606,1,1
-2.94373,51.3456,1,1
-0.35427,50.8208,1,2
1.13257,51.7967,1,2
-1.3685,54.9344,1,1
-0.567776,51.261,1,2
-2.55109,51.4103,1,1
0.170587,52.2172,1,2
1.13981,52.0651,1,2
-0.76097,51.3359,1,2
-1.08697,52.5973,1,1
-2.16397,53.6114,1,1
0.113665,51.3869,1,2
-1.72729,53.7755,1,1
-2.92937,51.3525,1,1
-1.77683,51.5848,1,1
-0.836257,51.1859,1,2
0.068191,51.4907,1,2
-0.208898,51.1425,1,2
-1.4927,52.5195,1,1
0.644584,51.8085,1,2
-1.89654,52.4446,1,1
-0.069141,51.5577,1,2
-1.48126,52.9261,1,1
-1.18911,52.6309,1,1
-1.76269,53.7942,1,1
-3.41121,51.6896,1,1
-0.601976,51.6773,1,2
-0.427201,53.7288,1,1
-0.22696,51.4911,1,2
-2.01673,53.961,1,1
-0.416453,51.3727,1,2
-0.547825,51.4935,1,2
-1.17566,52.9603,1,1
0.026065,51.3951,1,2
-0.098493,51.5873,1,2
-1.14904,53.5407,1,1
-4.28055,55.8536,1,3
-2.05381,52.5605,1,1
-3.5832,50.438,1,1
-2.76458,51.1239,1,1
-0.095025,51.3592,1,2
-0.214317,51.575,1,2
-0.088589,51.6031,1,2
-3.22127,51.69,1,1
-3.16245,56.123,1,3
-2.251,51.8535,1,1
-2.48395,53.7166,1,1
-1.68267,54.9544,1,1
-4.03412,55.8128,1,3
-0.384037,53.7436,1,1
-0.224777,51.5473,1,2
-2.69822,53.7809,1,1
-3.60548,55.9761,1,3
-0.542615,51.3224,1,2
-2.09608,53.5361,1,1
-0.195305,51.2234,1,2
-3.64036,55.9029,1,3
-0.234249,51.5932,1,2
-3.1504,55.9237,1,3
0.129497,51.5666,1,2
-4.75749,55.95,1,3
-1.18953,53.4826,1,1
-1.35523,53.3382,1,1
-0.114179,51.386,1,2
-1.72375,53.8058,1,1
-1.51611,52.4003,1,1
-0.367135,51.4705,1,2
0.058884,51.5335,1,2
-0.550122,53.2077,1,1
-0.753879,51.2956,1,2
-2.25236,53.4287,1,1
-0.269631,52.6038,1,2
-1.04382,50.8698,1,2
-0.08846,51.5099,1,2
-4.04781,55.7756,1,3
-0.828353,52.2736,1,2
0.720653,52.2414,1,2
-1.14436,53.5107,1,1
-0.014933,52.9643,1,2
0.698974,51.5894,1,2
-2.61233,51.4847,1,1
-2.60502,53.5157,1,1
0.518439,51.2719,1,2
-1.49807,53.986,1,1
-1.8242,52.4699,1,1
-0.076201,53.554,1,2
1.12615,51.0907,1,2
-4.05234,55.8345,1,3
-0.391575,51.6964,1,2
-2.71356,53.791,1,1
-0.095769,51.3656,1,2
-1.07428,50.7957,1,2
0.001656,51.4977,1,2
-2.31552,51.2358,1,1
-2.15498,52.5956,1,1
-2.22514,51.8505,1,1
-2.24251,51.8397,1,1
-3.81228,51.6646,1,1
-0.308574,51.7298,1,2
-0.069201,51.4575,1,2
-1.87849,52.9075,1,1
-0.77376,52.0368,1,2
-2.92376,53.4151,1,1
-1.63833,54.9891,1,1
0.110361,51.5367,1,2
-1.534,53.8412,1,1
-1.08957,50.8046,1,2
-0.121236,51.5188,1,2
-2.47153,53.7579,1,1
-1.20649,52.7726,1,1
0.139356,51.5307,1,2
-1.77898,52.4158,1,1
-1.28944,54.5935,1,1
-0.107081,51.5717,1,2
-1.14273,51.9161,1,2
-1.13297,52.9361,1,1
-0.200919,50.8286,1,2
-2.14323,53.5141,1,1
-4.60685,55.4687,1,3
-1.87138,50.8088,1,2
-4.74806,55.6468,1,3
-0.166562,51.2403,1,2
-1.44817,53.4095,1,1
-1.91104,52.4775,1,1
-4.15973,53.219,1,1
0.10924,51.7584,1,2
-0.346685,51.6099,1,2
-2.26504,53.4345,1,1
-2.05171,51.9018,1,1
-1.12718,53.5322,1,1
0.126604,52.2343,1,2
-0.229109,52.576,1,2
-0.17798,51.4152,1,2
-0.429908,51.5042,1,2
-0.348314,53.7535,1,1
-0.140404,51.5154,1,2
-0.266824,51.6628,1,2
1.31106,51.3749,1,2
-1.41756,53.2274,1,1
-0.17052,51.8063,1,2
-2.69927,53.7619,1,1
-0.544308,50.8184,1,2
-0.805879,51.1986,1,2
-0.216682,51.4776,1,2
1.26766,52.6483,1,2
-0.097396,53.5729,1,2
-1.50856,52.4052,1,1
-1.1016,53.5147,1,1
-0.008847,51.6334,1,2
-1.93723,52.4867,1,1
0.061054,51.4507,1,2
-0.175416,51.5409,1,2
-0.466116,52.1225,1,2
-2.00749,52.579,1,1
-1.46301,53.4019,1,1
-2.01141,53.4555,1,1
-1.46581,53.3225,1,1
-0.133567,51.5874,1,2
-1.61431,53.7351,1,1
-2.14684,52.8994,1,1
-2.22889,51.7011,1,1
-1.44368,53.4309,1,1
-0.012647,51.758,1,2
-1.58102,53.7751,1,1
1.17953,51.0879,1,2
-2.10214,53.5474,1,1
-0.097679,51.3749,1,2
-0.94888,53.6344,1,1
0.144807,52.1987,1,2
-4.06536,50.3916,1,1
-1.10966,53.5188,1,1
-0.746748,53.3915,1,1
-2.11569,53.5357,1,1
-3.82481,51.6346,1,1
-0.039991,51.6719,1,2
-0.16764,51.1771,1,2
-2.89561,53.5787,1,1
-1.50461,53.7047,1,1
-1.08867,53.548,1,1
-1.52208,52.4327,1,1
-0.034412,51.5669,1,2
-0.76804,51.6232,1,2
-0.056439,51.5477,1,2
-4.3926,55.7997,1,3
-0.555522,51.669,1,2
-1.30547,53.5349,1,1
-1.94899,52.5066,1,1
-1.90095,52.5085,1,1
-2.07383,53.4954,1,1
-0.080692,51.5164,1,2
-0.726047,52.0689,1,2
-3.56641,50.441,1,1
-0.241704,52.5674,1,2
-2.25311,53.0476,1,1
-0.380714,51.449,1,2
-2.20547,53.4424,1,1
-2.92219,53.4537,1,1
-1.60625,54.9766,1,1
-0.233143,51.5063,1,2
-0.557186,53.2203,1,1
-1.60129,53.781,1,1
0.278422,51.1907,1,2
-2.7575,52.7083,1,1
-0.009104,51.4624,1,2
-2.15671,53.0365,1,1
-0.163767,51.4326,1,2
-3.91851,55.7758,1,3
-3.28273,55.962,1,3
-2.08602,51.9061,1,1
-0.306831,51.5864,1,2
-0.764026,51.4997,1,2
-4.86602,55.7947,1,3
0.154192,52.2021,1,2
0.164928,51.5743,1,2
-1.44701,53.2557,1,1
-1.44673,52.9393,1,1
-2.76831,51.4852,1,1
-4.58783,55.9977,1,3
-2.31741,53.3925,1,1
-3.65757,51.6096,1,1
-0.945118,50.8479,1,2
-3.43847,56.3979,1,3
-0.119792,51.5189,1,2
-3.97846,55.9517,1,3
-4.1193,50.3959,1,1
-1.81215,52.4648,1,1
-0.22291,51.5026,1,2
-0.725827,52.0203,1,2
-1.3686,53.0114,1,1
-0.378895,51.5328,1,2
-1.13132,52.639,1,1
-3.5482,50.4832,1,1
-0.474905,51.7571,1,2
-2.00233,52.7105,1,1
-4.32612,55.8808,1,3
-3.95031,51.6192,1,1
-0.109444,51.6121,1,2
0.05748,51.6366,1,2
-3.45695,51.7263,1,1
-2.94812,51.5925,1,1
0.047407,51.4898,1,2
0.115468,51.4166,1,2
-2.93029,53.3902,1,1
-1.62431,54.8659,1,1
0.375484,51.4411,1,2
-0.157867,51.5219,1,2
-0.532129,50.8038,1,2
-0.316381,52.6786,1,2
-2.4447,53.5727,1,1
-0.132973,51.6476,1,2
-1.9516,52.4079,1,1
-0.434574,54.0072,1,1
-4.42633,55.8519,1,3
-2.42959,53.5867,1,1
-1.33739,50.9029,1,2
-2.05885,52.4711,1,1
-1.47566,53.5838,1,1
-1.51705,53.8086,1,1
-0.112849,51.4672,1,2
-0.190871,51.4275,1,2
-2.07644,53.4395,1,1
-1.52041,53.4069,1,1
-4.08253,50.35,1,1
-1.2357,51.6031,1,2
-1.1381,52.6325,1,1
-0.21088,51.8969,1,2
-1.43026,53.3426,1,1
0.003116,51.5803,1,2
-2.47561,53.7569,1,1
-1.45131,53.5042,1,1
1.09139,51.2864,1,2
-1.83329,52.5175,1,1
-1.33673,50.9696,1,2
-2.1388,52.568,1,1
-1.90883,50.746,1,2
-0.195962,51.5574,1,2
-1.45616,54.9732,1,1
-0.065119,51.4689,1,2
-2.09123,52.5388,1,1
-3.15966,51.4867,1,1
-1.23928,54.569,1,1
-2.67843,53.4665,1,1
-0.193329,51.0982,1,2
-0.119401,51.4024,1,2
-0.070167,51.5403,1,2
-3.51875,50.7293,1,1
-0.111376,51.3877,1,2
-2.08962,52.4698,1,1
1.28173,52.6663,1,2
-1.54261,52.3824,1,1
-2.43807,53.5154,1,1
-2.17487,53.0301,1,1
0.715223,51.552,1,2
-0.806382,52.2621,1,2
-0.149404,50.8242,1,2
-1.40599,53.0455,1,1
-0.380377,51.5032,1,2
-2.99411,53.4056,1,1
-0.051006,53.5569,1,2
1.73121,52.6198,1,2
0.498406,51.6101,1,2
0.056333,51.4929,1,2
-1.53388,53.989,1,1
-0.110881,51.5984,1,2
-2.74502,51.4349,1,1
-1.0111,50.8512,1,2
1.14809,51.7904,1,2
-2.6548,53.526,1,1
-0.144245,51.506,1,2
0.510881,52.3452,1,2
-0.144291,51.4694,1,2
-1.43142,52.4366,1,1
-2.94967,53.3892,1,1
-2.5635,51.4259,1,1
-1.37083,53.3702,1,1
-2.97339,56.4643,1,3
-2.08497,52.5015,1,1
-0.266671,51.4885,1,2
-2.23369,53.4825,1,1
-2.62121,53.6433,1,1
-1.85686,52.4767,1,1
-3.78975,56.1141,1,3
-3.10236,51.0144,1,1
-0.7505,51.9978,1,2
-2.48384,53.7464,1,1
1.12949,51.8402,1,2
-0.224882,51.4927,1,2
-1.85327,52.5368,1,1
-2.6288,53.5433,1,1
-2.44152,53.0922,1,1
-4.14092,50.4105,1,1
-0.260868,51.6446,1,2
-0.16739,51.4607,1,2
-1.34739,52.0597,1,1
-2.74923,53.3891,1,1
-0.059591,50.8089,1,2
-0.41388,51.6089,1,2
-0.05975,51.4122,1,2
-2.9438,53.5114,1,1
-1.1354,52.6195,1,1
-1.50715,53.3828,1,1
-3.16063,51.7682,1,1
-1.08826,50.7846,1,2
-0.521202,51.8878,1,2
-4.31085,55.8687,1,3
-1.90749,52.5517,1,1
-2.76968,52.694,1,1
-3.49405,50.701,1,1
-1.19665,53.417,1,1
-1.80795,53.6895,1,1
-2.09442,52.5136,1,1
-0.387153,50.8183,1,2
-4.1356,50.3737,1,1
-1.21099,52.7613,1,1
-0.094308,51.494,1,2
-4.44003,55.8435,1,3
-4.36632,55.8372,1,3
-1.65043,53.8036,1,1
-3.7488,53.3132,1,1
-2.17148,53.1141,1,1
-0.194708,51.8907,1,2
-2.56416,53.3916,1,1
-1.82406,52.4683,1,1
-2.93799,51.353,1,1
-4.13255,50.3713,1,1
1.07338,51.3003,1,2
-1.71027,54.9812,1,1
-1.88515,52.5248,1,1
-0.075766,50.8367,1,2
-0.01233,51.5571,1,2
-2.7231,53.3648,1,1
-2.52003,51.4605,1,1
-0.089272,51.5352,1,2
-0.370867,51.4668,1,2
0.008227,51.6242,1,2
-2.17808,53.0486,1,1
-3.47232,50.7215,1,1
-2.93518,53.3934,1,1
1.13011,51.8198,1,2
-4.13046,55.9428,1,3
0.522909,51.3822,1,2
0.137599,51.5394,1,2
-0.170753,51.5313,1,2
-2.99012,53.7386,1,1
0.220268,51.5816,1,2
0.093488,51.5523,1,2
-0.064622,51.5894,1,2
-0.125694,51.5086,1,2
-1.06556,53.9519,1,1
-2.03994,53.5232,1,1
-1.45894,53.5803,1,1
-0.496716,50.815,1,2
-1.06931,50.803,1,2
-3.19656,55.9521,1,3
-2.50092,53.525,1,1
0.062752,51.4883,1,2
-1.06503,52.6223,1,1
-1.89734,52.4142,1,1
-4.20694,55.8628,1,3
-0.342759,51.4956,1,2
-2.31098,53.6034,1,1
-3.04965,51.7008,1,1
-1.77172,53.8084,1,1
-3.52822,55.8987,1,3
-1.85842,53.721,1,1
-1.52918,54.9943,1,1
-0.12143,50.8313,1,2
-2.98785,53.4274,1,1
-0.046292,53.5511,1,2
-2.92918,53.3736,1,1
-0.432734,51.6945,1,2
-2.11481,52.5899,1,1
-0.088673,51.5254,1,2
-2.23491,53.812,1,1
-1.77368,51.5513,1,1
-2.83853,54.0665,1,1
-2.22632,53.4573,1,1
-2.0137,52.5954,1,1
0.595415,51.3605,1,2
-5.30375,50.2136,1,1
-1.49599,53.7291,1,1
-2.98371,51.2146,1,1
-0.199662,51.449,1,2
-3.09613,53.407,1,1
-2.97389,53.416,1,1
-4.64211,53.3164,1,1
-2.09494,52.5486,1,1
-0.344596,53.7401,1,1
-1.08844,50.7825,1,2
-0.956116,51.4535,1,2
-0.269751,51.4833,1,2
-0.121749,51.5869,1,2
-2.71357,53.4507,1,1
-2.52397,53.1922,1,1
0.091855,51.4633,1,2
-0.542156,51.8824,1,2
-0.098145,51.5507,1,2
-3.49563,50.5457,1,1
-1.21835,52.7644,1,1
1.11983,52.0465,1,2
-2.51286,53.727,1,1
-0.064099,51.5847,1,2
-1.49591,52.5217,1,1
0.139805,51.4542,1,2
-2.1735,53.6145,1,1
-0.088872,51.5172,1,2
-5.272,50.0959,1,1
-1.31544,53.4873,1,1
-0.83752,52.2537,1,2
-1.61709,54.9214,1,1
-1.62305,53.7074,1,1
-0.443008,51.4157,1,2
-2.18608,53.4835,1,1
-0.083757,51.5292,1,2
-2.14414,53.2473,1,1
0.256626,51.1254,1,2
-1.96441,50.7272,1,2
-0.055583,51.5272,1,2
-0.34951,51.532,1,2
-2.07953,52.5064,1,1
0.06723,51.5618,1,2
-2.21749,52.189,1,1
-1.44729,54.9249,1,1
-1.97865,52.4112,1,1
-2.10537,52.5933,1,1
-1.52867,52.7655,1,1
-2.31493,53.6478,1,1
-2.59043,51.4619,1,1
-2.24874,53.4797,1,1
-1.64249,53.7015,1,1
0.212943,51.5942,1,2
1.42945,51.3609,1,2
0.166149,51.8665,1,2
-1.30412,53.4237,1,1
-3.04132,53.3861,1,1
-1.78553,53.7803,1,1
-1.64796,53.8075,1,1
-1.47604,52.9519,1,1
-1.10834,52.6281,1,1
0.743033,52.4092,1,2
-0.201097,51.5443,1,2
-1.65685,52.636,1,1
-1.55552,52.4134,1,1
-1.8199,52.6941,1,1
-2.13414,57.1422,1,3
-1.96506,52.4957,1,1
-2.1646,53.6195,1,1
-3.95331,51.6353,1,1
-0.007438,51.5832,1,2
-1.50738,55.1272,1,1
-0.118981,50.8181,1,2
-2.13017,52.9896,1,1
-2.51787,53.0583,1,1
-2.44686,53.5914,1,1
-1.23793,53.7078,1,1
-1.42719,54.9995,1,1
-1.30106,50.9641,1,2
-1.99348,52.532,1,1
-2.64138,53.6463,1,1
-1.11829,52.633,1,1
-0.079301,51.5631,1,2
-1.90058,52.4772,1,1
1.40224,51.3524,1,2
-3.81336,51.594,1,1
-2.44771,53.7573,1,1
-0.303552,51.3758,1,2
-1.77895,52.4516,1,1
-0.096995,51.4226,1,2
-2.22479,53.4808,1,1
-4.32445,55.8929,1,3
-1.28055,54.571,1,1
-1.37362,53.5382,1,1
-3.04128,53.8513,1,1
0.010225,51.5942,1,2
-0.055202,51.5226,1,2
-0.037057,51.4551,1,2
-2.06653,52.4851,1,1
-1.77402,53.8047,1,1
